huc12,Datetime,Monthly_Max_Zscore,Imputed,Num_Neighbors,Donor_IDs,Donor_Weights,Donor_Zscores,flood_count_monthly,flood_count_monthly_log,flood_count_monthly_log_std,Flood_Intensity_Index
051401021001,2008-03,2.211564366070844,False,,,,,0,0.0,-0.22777277748292346,0.9918957942939602
051401021001,2008-04,4.193839609067831,False,,,,,0,0.0,-0.22777277748292346,1.983033415792454
051401021001,2008-05,0.20555094007259025,False,,,,,0,0.0,-0.22777277748292346,-0.011110918705166603
051401021001,2008-06,-0.588384193437861,False,,,,,0,0.0,-0.22777277748292346,-0.4080784854603922
051401021001,2008-07,0.39082789418719094,False,,,,,0,0.0,-0.22777277748292346,0.08152755835213374
051401021001,2008-08,-0.7652785093033136,False,,,,,0,0.0,-0.22777277748292346,-0.49652564339311855
051401021001,2008-09,-0.8915273562840969,False,,,,,0,0.0,-0.22777277748292346,-0.5596500668835102
051401021001,2008-10,-0.7251781581487641,False,,,,,0,0.0,-0.22777277748292346,-0.47647546781584377
051401021001,2008-11,-0.7374626234628536,False,,,,,0,0.0,-0.22777277748292346,-0.48261770047288854
051401021001,2008-12,0.49996610842864,False,,,,,0,0.0,-0.22777277748292346,0.13609666547285826
051401021001,2009-01,-0.26298096263819054,False,,,,,0,0.0,-0.22777277748292346,-0.245376870060557
051401021001,2009-02,-0.2548808902083359,False,,,,,0,0.0,-0.22777277748292346,-0.24132683384562967
051401021001,2009-03,-0.8005290175682023,False,,,,,0,0.0,-0.22777277748292346,-0.5141508975255629
051401021001,2009-04,-0.17077329888725903,False,,,,,0,0.0,-0.22777277748292346,-0.19927303818509123
051401021001,2009-05,0.10559090231410355,False,,,,,0,0.0,-0.22777277748292346,-0.061090937584409956
051401021001,2009-06,0.29844745201229544,False,,,,,0,0.0,-0.22777277748292346,0.03533733726468599
051401021001,2009-07,-0.003919818567602349,False,,,,,0,0.0,-0.22777277748292346,-0.1158462980252629
051401021001,2009-08,0.6311761727066476,False,,,,,0,0.0,-0.22777277748292346,0.20170169761186207
051401021001,2009-09,-0.20751962719997305,False,,,,,0,0.0,-0.22777277748292346,-0.21764620234144827
051401021001,2009-10,0.4193144689577374,False,,,,,0,0.0,-0.22777277748292346,0.09577084573740696
051401021001,2009-11,-0.8129941196932462,False,,,,,0,0.0,-0.22777277748292346,-0.5203834485880848
051401021001,2009-12,-0.34312597774350795,False,,,,,0,0.0,-0.22777277748292346,-0.2854493776132157
051401021001,2010-01,-0.32543001283597317,False,,,,,0,0.0,-0.22777277748292346,-0.2766013951594483
051401021001,2010-02,-0.45065906242976056,False,,,,,0,0.0,-0.22777277748292346,-0.33921591995634204
051401021001,2010-03,-0.7582862104846708,False,,,,,0,0.0,-0.22777277748292346,-0.49302949398379714
051401021001,2010-04,-0.41113618505642113,False,,,,,0,0.0,-0.22777277748292346,-0.3194544812696723
051401021001,2010-05,2.9255333336678087,False,,,,,0,0.0,-0.22777277748292346,1.3488802780924427
051401021001,2010-06,0.15812041466083648,False,,,,,0,0.0,-0.22777277748292346,-0.03482618141104349
051401021001,2010-07,-0.31912170086595704,False,,,,,0,0.0,-0.22777277748292346,-0.27344723917444025
051401021001,2010-08,-0.3037066163907415,False,,,,,0,0.0,-0.22777277748292346,-0.26573969693683247
051401021001,2010-09,-0.9768330295915183,False,,,,,0,0.0,-0.22777277748292346,-0.6023029035372209
051401021001,2010-10,-0.7707120973489414,False,,,,,0,0.0,-0.22777277748292346,-0.49924243741593244
051401021001,2010-11,0.027523387512386,False,,,,,0,0.0,-0.22777277748292346,-0.10012469498526873
051401021001,2010-12,-0.8337620195112816,False,,,,,0,0.0,-0.22777277748292346,-0.5307673984971025
051401021001,2011-01,-0.5036951991420787,False,,,,,0,0.0,-0.22777277748292346,-0.3657339883125011
051401021001,2011-02,0.3504397382886877,False,,,,,0,0.0,-0.22777277748292346,0.06133348040288211
051401021001,2011-03,1.639085796336887,False,,,,,0,0.0,-0.22777277748292346,0.7056565094269818
051401021001,2011-04,2.3646735019614464,False,,,,,0,0.0,-0.22777277748292346,1.0684503622392616
051401021001,2011-05,0.5756076693354308,False,,,,,0,0.0,-0.22777277748292346,0.1739174459262537
051401021001,2011-06,1.4741370378968663,False,,,,,1,0.6931471805599453,2.439593203590436,1.9568651207436512
051401021001,2011-07,-0.8115339632972125,False,,,,,0,0.0,-0.22777277748292346,-0.519653370390068
051401021001,2011-08,-0.5467106241640354,False,,,,,0,0.0,-0.22777277748292346,-0.3872417008234794
051401021001,2011-09,-0.11584264086355671,False,,,,,0,0.0,-0.22777277748292346,-0.1718077091732401
051401021001,2011-10,-0.48977424739900977,False,,,,,0,0.0,-0.22777277748292346,-0.3587735124409666
051401021001,2011-11,0.8350515206145278,False,,,,,0,0.0,-0.22777277748292346,0.3036393715658022
051401021001,2011-12,1.6544389222335645,False,,,,,0,0.0,-0.22777277748292346,0.7133330723753205
051401021001,2012-01,0.18761368950672797,False,,,,,0,0.0,-0.22777277748292346,-0.020079543988097748
051401021001,2012-02,-0.7883038913703209,False,,,,,0,0.0,-0.22777277748292346,-0.5080383344266222
051401021001,2012-03,-0.13641501893986335,False,,,,,0,0.0,-0.22777277748292346,-0.1820938982113934
051401021001,2012-04,0.2750321592153716,False,,,,,0,0.0,-0.22777277748292346,0.023629690866224073
051401021001,2012-05,0.540939596495344,False,,,,,0,0.0,-0.22777277748292346,0.15658340950621025
051401021001,2012-06,-0.552095073661707,False,,,,,0,0.0,-0.22777277748292346,-0.3899339255723152
051401021001,2012-07,-0.8481289467725626,False,,,,,0,0.0,-0.22777277748292346,-0.537950862127743
051401021001,2012-08,-0.8851573630166114,False,,,,,0,0.0,-0.22777277748292346,-0.5564650702497674
051401021001,2012-09,-0.18731534868246966,False,,,,,0,0.0,-0.22777277748292346,-0.20754406308269657
051401021001,2012-10,-0.6282406394717528,False,,,,,0,0.0,-0.22777277748292346,-0.4280067084773381
051401021001,2012-11,-0.8613560886832662,False,,,,,0,0.0,-0.22777277748292346,-0.5445644330830948
051401021001,2012-12,0.31060996476605607,False,,,,,0,0.0,-0.22777277748292346,0.041418593641566304
051401021001,2013-01,1.7449721940259084,False,,,,,0,0.0,-0.22777277748292346,0.7585997082714925
051401021001,2013-02,-0.7772584206493722,False,,,,,0,0.0,-0.22777277748292346,-0.5025155990661478
051401021001,2013-03,0.3123536191280346,False,,,,,0,0.0,-0.22777277748292346,0.042290420822555574
051401021001,2013-04,-0.18438642233438418,False,,,,,0,0.0,-0.22777277748292346,-0.20607959990865382
051401021001,2013-05,0.32414362524153856,False,,,,,0,0.0,-0.22777277748292346,0.04818542387930755
051401021001,2013-06,1.0686672225134253,False,,,,,0,0.0,-0.22777277748292346,0.4204472225152509
051401021001,2013-07,-0.35653937297434013,False,,,,,0,0.0,-0.22777277748292346,-0.2921560752286318
051401021001,2013-08,0.04752063398874376,False,,,,,0,0.0,-0.22777277748292346,-0.09012607174708985
051401021001,2013-09,0.3605553524436039,False,,,,,0,0.0,-0.22777277748292346,0.06639128748034023
051401021001,2013-10,2.477725431151768,False,,,,,2,1.0986122886681098,3.9999022782176485,3.2388138546847083
051401021001,2013-11,0.8304204973464984,False,,,,,0,0.0,-0.22777277748292346,0.30132385993178745
051401021001,2013-12,0.12178449851798745,False,,,,,0,0.0,-0.22777277748292346,-0.052994139482468006
051401021001,2014-01,-0.07836955883246075,False,,,,,0,0.0,-0.22777277748292346,-0.15307116815769212
051401021001,2014-02,-0.2707333366457457,False,,,,,0,0.0,-0.22777277748292346,-0.2492530570643346
051401021001,2014-03,-0.6846222857733333,False,,,,,0,0.0,-0.22777277748292346,-0.45619753162812837
051401021001,2014-04,0.5721072632998229,False,,,,,0,0.0,-0.22777277748292346,0.1721672429084497
051401021001,2014-05,0.12771085844852204,False,,,,,0,0.0,-0.22777277748292346,-0.05003095951720071
051401021001,2014-06,-0.861835008087495,False,,,,,0,0.0,-0.22777277748292346,-0.5448038927852092
051401021001,2014-07,-0.5474258675830004,False,,,,,0,0.0,-0.22777277748292346,-0.3875993225329619
051401021001,2014-08,-0.15225436806562226,False,,,,,0,0.0,-0.22777277748292346,-0.19001357277427286
051401021001,2014-09,0.6820378417506184,False,,,,,0,0.0,-0.22777277748292346,0.2271325321338475
051401021001,2014-10,-0.3538692366776868,False,,,,,0,0.0,-0.22777277748292346,-0.2908210070803051
051401021001,2014-11,-0.694572802913652,False,,,,,0,0.0,-0.22777277748292346,-0.4611727901982877
051401021001,2014-12,0.2337554269118019,False,,,,,0,0.0,-0.22777277748292346,0.0029913247144392197
051401021001,2015-01,-0.9215494070713874,False,,,,,0,0.0,-0.22777277748292346,-0.5746610922771554
051401021001,2015-02,-0.8497262179407685,False,,,,,0,0.0,-0.22777277748292346,-0.538749497711846
051401021001,2015-03,0.9689149719651114,False,,,,,0,0.0,-0.22777277748292346,0.370571097241094
051401021001,2015-04,5.512347672757043,False,,,,,1,0.6931471805599453,2.439593203590436,3.9759704381737393
051401021001,2015-05,-0.7698996092841602,False,,,,,0,0.0,-0.22777277748292346,-0.49883619338354185
051401021001,2015-06,-0.1482057802223944,False,,,,,0,0.0,-0.22777277748292346,-0.18798927885265893
051401021001,2015-07,2.1119403158283507,False,,,,,1,0.6931471805599453,2.439593203590436,2.275766759709393
051401021001,2015-08,-0.818611618877741,False,,,,,0,0.0,-0.22777277748292346,-0.5231921981803322
051401021001,2015-09,0.14760169216090802,False,,,,,0,0.0,-0.22777277748292346,-0.04008554266100772
051401021001,2015-10,-0.19375122972198863,False,,,,,0,0.0,-0.22777277748292346,-0.21076200360245606
051401021001,2015-11,0.1949870082182007,False,,,,,0,0.0,-0.22777277748292346,-0.016392884632361382
051401021001,2015-12,1.0050300035861368,False,,,,,0,0.0,-0.22777277748292346,0.3886286130516067
051401021001,2016-01,-0.9073696021532549,False,,,,,0,0.0,-0.22777277748292346,-0.5675711898180892
051401021001,2016-02,0.2672039741486001,False,,,,,0,0.0,-0.22777277748292346,0.019715598332838313
051401021001,2016-03,-0.16888532623170024,False,,,,,0,0.0,-0.22777277748292346,-0.19832905185731187
051401021001,2016-04,-0.5129140009204242,False,,,,,0,0.0,-0.22777277748292346,-0.3703433892016738
051401021001,2016-05,-0.49220805968092707,False,,,,,0,0.0,-0.22777277748292346,-0.35999041858192526
051401021001,2016-06,-0.5457458591152388,False,,,,,0,0.0,-0.22777277748292346,-0.3867593182990811
051401021001,2016-07,-0.5933009565496516,False,,,,,0,0.0,-0.22777277748292346,-0.41053686701628755
051401021001,2016-08,-0.2720840832309638,False,,,,,0,0.0,-0.22777277748292346,-0.24992843035694362
051401021001,2016-09,-0.6360694794041069,False,,,,,0,0.0,-0.22777277748292346,-0.43192112844351516
051401021001,2016-10,-0.8868442977247122,False,,,,,0,0.0,-0.22777277748292346,-0.5573085376038178
051401021001,2016-11,-0.8269876081676188,False,,,,,0,0.0,-0.22777277748292346,-0.5273801928252712
051401021001,2016-12,0.0431039465867128,False,,,,,0,0.0,-0.22777277748292346,-0.09233441544810533
051401021001,2017-01,-0.24634635255968618,False,,,,,0,0.0,-0.22777277748292346,-0.23705956502130482
051401021001,2017-02,-0.7166258388259408,False,,,,,0,0.0,-0.22777277748292346,-0.4721993081544321
051401021001,2017-03,0.7670172602526846,False,,,,,0,0.0,-0.22777277748292346,0.26962224138488056
051401021001,2017-04,-0.03830580347635441,False,,,,,0,0.0,-0.22777277748292346,-0.13303929047963894
051401021001,2017-05,-0.12520379633873474,False,,,,,0,0.0,-0.22777277748292346,-0.1764882869108291
051401021001,2017-06,-0.15546538234504254,False,,,,,0,0.0,-0.22777277748292346,-0.191619079913983
051401021001,2017-07,-0.132112048126657,False,,,,,0,0.0,-0.22777277748292346,-0.17994241280479023
051401021001,2017-08,-0.40743239889209376,False,,,,,0,0.0,-0.22777277748292346,-0.31760258818750864
051401021001,2017-09,0.7133505820177048,False,,,,,0,0.0,-0.22777277748292346,0.2427889022673907
051401021001,2017-10,-0.044845200536446146,False,,,,,0,0.0,-0.22777277748292346,-0.1363089890096848
051401021001,2017-11,-0.25510832338598527,False,,,,,0,0.0,-0.22777277748292346,-0.24144055043445437
051401021001,2017-12,-0.22193531542469652,False,,,,,0,0.0,-0.22777277748292346,-0.22485404645381
051401021001,2018-01,-0.5996059941917551,False,,,,,0,0.0,-0.22777277748292346,-0.4136893858373393
051401021001,2018-02,0.845167134769444,False,,,,,0,0.0,-0.22777277748292346,0.3086971786432603
051401021001,2018-03,-0.06287866329802874,False,,,,,0,0.0,-0.22777277748292346,-0.1453257203904761
051401021001,2018-04,-0.24954716627085466,False,,,,,0,0.0,-0.22777277748292346,-0.23865997187688906
051401021001,2018-05,-0.4772409153206711,False,,,,,0,0.0,-0.22777277748292346,-0.3525068464017973
051401021001,2018-06,-0.1902369712057024,False,,,,,0,0.0,-0.22777277748292346,-0.20900487434431292
051401021001,2018-07,0.25390429550659255,False,,,,,0,0.0,-0.22777277748292346,0.013065759011834543
051401021001,2018-08,1.5341849424176797,False,,,,,0,0.0,-0.22777277748292346,0.6532060824673781
051401021001,2018-09,1.7883912819550156,False,,,,,0,0.0,-0.22777277748292346,0.7803092522360461
051401021001,2018-10,-0.6884315525549811,False,,,,,0,0.0,-0.22777277748292346,-0.4581021650189523
051401021001,2018-11,-0.1122452674632013,False,,,,,0,0.0,-0.22777277748292346,-0.17000902247306238
051401021001,2018-12,0.30095576562226406,False,,,,,0,0.0,-0.22777277748292346,0.0365914940696703
051401021001,2019-01,-0.40192299978724966,False,,,,,0,0.0,-0.22777277748292346,-0.31484788863508656
051401021001,2019-02,0.7369867593364526,False,,,,,0,0.0,-0.22777277748292346,0.2546069909267646
051401021001,2019-03,-0.2283989014255719,False,,,,,0,0.0,-0.22777277748292346,-0.22808583945424768
051401021001,2019-04,0.4019902555214321,False,,,,,0,0.0,-0.22777277748292346,0.08710873901925431
051401021001,2019-05,0.1914173397792017,False,,,,,0,0.0,-0.22777277748292346,-0.018177718851860883
051401021001,2019-06,0.367625426918211,False,,,,,0,0.0,-0.22777277748292346,0.06992632471764376
051401021001,2019-07,-0.7424476165279391,False,,,,,0,0.0,-0.22777277748292346,-0.4851101970054313
051401021001,2019-08,-0.6789352469043786,False,,,,,0,0.0,-0.22777277748292346,-0.453354012193651
051401021001,2019-09,-0.9730600488732848,False,,,,,0,0.0,-0.22777277748292346,-0.6004164131781041
051401021001,2019-10,-0.37103386930512394,False,,,,,0,0.0,-0.22777277748292346,-0.2994033233940237
051401021001,2019-11,0.8607476938437708,False,,,,,0,0.0,-0.22777277748292346,0.3164874581804237
051401021001,2019-12,0.09244939444635453,False,,,,,0,0.0,-0.22777277748292346,-0.06766169151828447
051401021001,2020-01,0.1798613154991727,False,,,,,0,0.0,-0.22777277748292346,-0.023955730991875382
051401021001,2020-02,-0.08218706158561286,False,,,,,0,0.0,-0.22777277748292346,-0.15497991953426815
051401021001,2020-03,-0.40217448601382905,False,,,,,0,0.0,-0.22777277748292346,-0.3149736317483762
051401021001,2020-04,0.19673721123600466,False,,,,,0,0.0,-0.22777277748292346,-0.015517783123459403
051401021001,2020-05,-0.1155116916653344,False,,,,,0,0.0,-0.22777277748292346,-0.17164223457412892
051401021001,2020-06,1.4271613788404114,False,,,,,1,0.6931471805599453,2.439593203590436,1.9333772912154237
051401021001,2020-07,-0.1182751434143088,False,,,,,0,0.0,-0.22777277748292346,-0.17302396044861612
051401021001,2020-08,-0.7265074711473823,False,,,,,0,0.0,-0.22777277748292346,-0.4771401243151529
051401021001,2020-09,1.0298229927606077,False,,,,,1,0.6931471805599453,2.439593203590436,1.7347080981755219
051401021001,2020-10,0.5720380008964319,False,,,,,0,0.0,-0.22777277748292346,0.1721326117067542
051401021001,2020-11,-0.6532354217627092,False,,,,,0,0.0,-0.22777277748292346,-0.44050409962281634
051401021001,2020-12,-0.35857896774833187,False,,,,,0,0.0,-0.22777277748292346,-0.29317587261562766
051401021001,2021-01,0.3957475540423806,False,,,,,0,0.0,-0.22777277748292346,0.08398738827972857
051401021001,2021-02,2.4048823307801603,False,,,,,0,0.0,-0.22777277748292346,1.0885547766486185
051401021001,2021-03,-0.17407762861900034,False,,,,,0,0.0,-0.22777277748292346,-0.2009252030509619
051401021001,2021-04,-0.5029420501935056,False,,,,,0,0.0,-0.22777277748292346,-0.3653574138382145
051401021001,2021-05,-0.060673593924925995,False,,,,,0,0.0,-0.22777277748292346,-0.14422318570392473
051401021001,2021-06,-0.37781520688912584,False,,,,,0,0.0,-0.22777277748292346,-0.30279399218602465
051401021001,2021-07,-0.5238470647837131,False,,,,,0,0.0,-0.22777277748292346,-0.3758099211333183
051401021001,2021-08,-0.6925206653901473,False,,,,,0,0.0,-0.22777277748292346,-0.4601467214365354
051401021001,2021-09,0.0351241394015083,False,,,,,0,0.0,-0.22777277748292346,-0.09632431904070758
051401021001,2021-10,-0.6796290567367436,False,,,,,0,0.0,-0.22777277748292346,-0.4537009171098335
051401021001,2021-11,-0.7926514166724056,False,,,,,0,0.0,-0.22777277748292346,-0.5102120970776645
051401021001,2021-12,0.0505290233084721,False,,,,,0,0.0,-0.22777277748292346,-0.08862187708722569
051401020805,1996-01,0.6515304807637239,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.8146,0.1998,0.5083",0,0.0,-0.22777277748292346,0.2118788516404002
051401020805,1996-02,-0.3907611654570763,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.3634,-0.4667,-0.4148",0,0.0,-0.22777277748292346,-0.3092669714699999
051401020805,1996-03,0.06141595071544296,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.0298,0.1491,0.0892",0,0.0,-0.22777277748292346,-0.08317841338374025
051401020805,1996-04,0.21158460412963942,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.2723,0.0433,0.1582",0,0.0,-0.22777277748292346,-0.00809408667664202
051401020805,1996-05,1.2889439094064363,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","1.4353,0.8835,1.1604",0,0.0,-0.22777277748292346,0.5305855659617564
051401020805,1996-06,-0.14971830319363566,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.0915,-0.3110,-0.2008",0,0.0,-0.22777277748292346,-0.18874554033827956
051401020805,1996-07,-0.4905796449661268,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.4875,-0.4991,-0.4933",0,0.0,-0.22777277748292346,-0.35917621122452514
051401020805,1996-08,-0.871007610797646,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8706,-0.8723,-0.8714",0,0.0,-0.22777277748292346,-0.5493901941402848
051401020805,1996-09,-0.025734506312882682,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.1011,-0.3772,-0.1372",0,0.0,-0.22777277748292346,-0.12675364189790306
051401020805,1996-10,-0.7733447270810482,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8107,-0.6801,-0.7299",0,0.0,-0.22777277748292346,-0.5005587522819859
051401020805,1996-11,-0.422436444849875,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.4026,-0.4736,-0.4438",0,0.0,-0.22777277748292346,-0.3251046111663992
051401020805,1996-12,0.8793640249287548,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","1.0785,0.3403,0.6911",0,0.0,-0.22777277748292346,0.32579562372291565
051401020805,1997-01,0.07856295208913182,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.0726,0.1028,0.0760",0,0.0,-0.22777277748292346,-0.07460491269689581
051401020805,1997-02,0.02705014079356965,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.0797,-0.1067,-0.0318",0,0.0,-0.22777277748292346,-0.1003613183446769
051401020805,1997-03,6.759838476015058,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","6.6150,7.0296,7.0240",1,0.6931471805599453,2.439593203590436,4.599715839802747
051401020805,1997-04,-0.806899917683265,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.7979,-0.8413,-0.8051",0,0.0,-0.22777277748292346,-0.5173363475830942
051401020805,1997-05,-0.1605184532799893,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.0773,-0.3893,-0.2357",0,0.0,-0.22777277748292346,-0.19414561538145636
051401020805,1997-06,0.8538211745413974,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.8788,0.7897,0.8267",0,0.0,-0.22777277748292346,0.31302419852923696
051401020805,1997-07,-0.8583561974888407,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8478,-0.8965,-0.8584",0,0.0,-0.22777277748292346,-0.5430644874858821
051401020805,1997-08,-0.7249126670428011,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8663,-0.3580,-0.5747",0,0.0,-0.22777277748292346,-0.4763427222628623
051401020805,1997-09,-0.48162253476041395,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8457,0.6325,-0.2712",0,0.0,-0.22777277748292346,-0.3546976561216687
051401020805,1997-10,-0.8711416629764388,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8678,-0.9109,-0.8425",0,0.0,-0.22777277748292346,-0.5494572202296811
051401020805,1997-11,-0.6655806518009768,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.7843,-0.3662,-0.5306",0,0.0,-0.22777277748292346,-0.44667671464195013
051401020805,1997-12,-0.5723207999813215,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.5988,-0.4985,-0.5495",0,0.0,-0.22777277748292346,-0.40004678873212246
051401020805,1998-01,0.30050903420096015,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.2866,0.3873,0.2626",0,0.0,-0.22777277748292346,0.03636812835901834
051401020805,1998-02,0.13006258872529203,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.1867,0.0312,0.0199",0,0.0,-0.22777277748292346,-0.04885509437881572
051401020805,1998-03,0.26680929664160213,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.2153,0.4626,0.2571",0,0.0,-0.22777277748292346,0.019518259579339337
051401020805,1998-04,0.44115944813133334,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.5720,0.0734,0.3317",0,0.0,-0.22777277748292346,0.10669333532420494
051401020805,1998-05,-0.007379308773771336,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.0559,0.1609,-0.0001",0,0.0,-0.22777277748292346,-0.1175760431283474
051401020805,1998-06,-0.03656296874912384,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.0868,-0.3645,-0.1595",0,0.0,-0.22777277748292346,-0.13216787311602365
051401020805,1998-07,-0.4630651463372779,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.5196,-0.3256,-0.3935",0,0.0,-0.22777277748292346,-0.3454189619101007
051401020805,1998-08,-0.7752492426265575,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8235,-0.6564,-0.7173",0,0.0,-0.22777277748292346,-0.5015110100547404
051401020805,1998-09,-0.8871319603069636,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8671,-0.9561,-0.8909",0,0.0,-0.22777277748292346,-0.5574523688949435
051401020805,1998-10,-0.7745867584579871,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8414,-0.5980,-0.7071",0,0.0,-0.22777277748292346,-0.5011797679704553
051401020805,1998-11,-0.8289440937236553,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8414,-0.8266,-0.7846",0,0.0,-0.22777277748292346,-0.5283584356032893
051401020805,1998-12,-0.6746346229590349,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.7122,-0.5931,-0.6180",0,0.0,-0.22777277748292346,-0.45120370022097916
051401020805,1999-01,-0.09331437737217842,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.3912,0.6329,0.2715",0,0.0,-0.22777277748292346,-0.16054357742755093
051401020805,1999-02,-0.0658309314630166,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","0.0940,-0.4976,-0.2177",0,0.0,-0.22777277748292346,-0.14680185447297003
051401020805,1999-03,-0.5039174295195393,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.5253,-0.4850,-0.4431",0,0.0,-0.22777277748292346,-0.3658451035012314
051401020805,1999-04,-0.3275607051892405,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.7793,0.8579,0.1383",0,0.0,-0.22777277748292346,-0.277666741336082
051401020805,1999-05,-0.7533443500625716,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8342,-0.5719,-0.6379",0,0.0,-0.22777277748292346,-0.49055856377274754
051401020805,1999-06,-0.006105697120752472,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.3505,0.5917,0.6669",0,0.0,-0.22777277748292346,-0.11693923730183797
051401020805,1999-07,-0.8481384502594793,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8335,-0.9252,-0.8229",0,0.0,-0.22777277748292346,-0.5379556138712014
051401020805,1999-08,-0.8825530971947565,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8743,-0.9377,-0.8564",0,0.0,-0.22777277748292346,-0.55516293733884
051401020805,1999-09,-0.8910274913155307,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8761,-0.9678,-0.8672",0,0.0,-0.22777277748292346,-0.5594001343992271
051401020805,1999-10,-0.7822399956527165,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8735,-0.5362,-0.6950",0,0.0,-0.22777277748292346,-0.50500638656782
051401020805,1999-11,-0.866630769595305,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8711,-0.8807,-0.8351",0,0.0,-0.22777277748292346,-0.5472017735391143
051401020805,1999-12,-0.2481310361648713,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.3220,-0.0054,-0.2228",0,0.0,-0.22777277748292346,-0.23795190682389739
051401020805,2000-01,1.3858814825250563,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","1.4852,1.1584,1.2490",1,0.6931471805599453,2.439593203590436,1.9127373430577461
051401020805,2000-02,2.8496599105549514,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","2.8265,3.1315,2.6438",1,0.6931471805599453,2.439593203590436,2.6446265570726935
051401020805,2000-03,-0.0778064876330278,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.0487,-0.1243,-0.1388",0,0.0,-0.22777277748292346,-0.15278963255797562
051401020805,2000-04,-0.5344328992367592,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.5717,-0.4437,-0.4887",0,0.0,-0.22777277748292346,-0.3811028383598413
051401020805,2000-05,-0.816931273069163,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.8471,-0.7465,-0.7768",0,0.0,-0.22777277748292346,-0.5223520252760432
051401020805,2000-06,-0.7200780481514937,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.7429,-0.7052,-0.6497",0,0.0,-0.22777277748292346,-0.47392541281720857
051401020805,2000-07,-0.7166639393446841,True,3,"051401020804,051401021001,051401020903","0.5833,0.1613,0.1552","-0.6937,-0.7976,-0.7189",0,0.0,-0.22777277748292346,-0.4722183584138038
